WeatherPy_Database,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Puerto Ayora,EC,-0.7393,-90.3518,71.55,98,62,1.01,Clouds
1,Tuzha,RU,57.6062,47.936,19.49,95,100,11.45,Snow
2,Hobart,AU,-42.8794,147.3294,74.26,67,20,18.41,Clouds
3,Bluff,NZ,-46.6,168.3333,54.75,65,4,15.57,Clear
4,Oga,IT,46.4631,10.347,43.03,78,100,3.94,Clouds
5,Zhangye,CN,38.9342,100.4517,27.16,30,15,10.22,Clouds
6,Richards Bay,ZA,-28.783,32.0377,75.54,62,44,10.0,Clouds
7,Hermanus,ZA,-34.4187,19.2345,76.8,55,31,16.96,Clouds
8,Airai,TL,-8.9266,125.4092,62.64,94,100,6.67,Clouds
9,Atuona,PF,-9.8,-139.0333,77.88,69,2,18.7,Clear
10,Vicuna,CL,-30.0319,-70.7081,55.13,85,12,1.88,Clouds
11,Isangel,VU,-19.55,169.2667,80.44,82,11,12.57,Clouds
12,Gao,ML,16.6362,1.637,68.11,12,47,17.2,Clouds
13,Mildura,AU,-34.2,142.15,97.07,30,0,7.96,Clear
14,Fowa,NG,8.9167,6.4,80.71,16,92,1.77,Clouds
15,Rikitea,PF,-23.1203,-134.9692,77.61,71,68,5.3,Clouds
16,Gornozavodsk,RU,58.3758,58.3211,-2.61,88,85,10.09,Clouds
17,Butaritari,KI,3.0707,172.7902,81.07,79,80,13.91,Clouds
18,Upernavik,GL,72.7868,-56.1549,-11.58,90,100,4.25,Clouds
19,Moctezuma,MX,29.8,-109.6667,52.43,74,1,1.43,Clear
20,Mataura,NZ,-46.1927,168.8643,51.19,73,31,3.94,Clouds
21,Sistranda,NO,63.7256,8.834,39.16,89,100,35.32,Rain
22,Salinopolis,BR,-0.6136,-47.3561,77.76,85,96,7.7,Clouds
23,Ossora,RU,59.2353,163.0719,-3.71,96,97,6.31,Clouds
24,Varva,UA,50.495,32.7197,36.95,85,12,6.76,Clouds
25,Tasiilaq,GL,65.6145,-37.6368,3.36,57,0,7.02,Clear
26,Buenos Aires,AR,-34.6132,-58.3772,76.73,36,0,10.36,Clear
27,Waipawa,NZ,-41.4122,175.5153,50.16,75,18,3.78,Clouds
28,Kavaratti,IN,10.5669,72.642,81.52,65,0,3.87,Clear
29,Avarua,CK,-21.2078,-159.775,75.25,88,75,4.61,Clouds
30,Clyde River,CA,70.4692,-68.5914,-18.17,69,20,20.71,Haze
31,East London,ZA,-33.0153,27.9116,77.94,57,20,10.36,Clouds
32,Carquefou,FR,47.2982,-1.4902,59.07,80,0,9.22,Clear
33,Teya,RU,60.3778,92.6267,-9.76,96,98,3.04,Clouds
34,Manturovo,RU,58.3353,44.7619,22.41,96,100,6.06,Clouds
35,Pevek,RU,69.7008,170.3133,-37.91,99,56,4.85,Clouds
36,Ushuaia,AR,-54.8,-68.3,40.66,75,0,5.75,Clear
37,Harper,LR,4.375,-7.7169,78.84,75,1,7.25,Clear
38,Vaini,TO,-21.2,-175.2,77.16,100,100,2.3,Rain
39,Lufilufi,WS,-13.8745,-171.5986,78.58,73,53,5.1,Clouds
40,Olafsvik,IS,64.8945,-23.7142,28.58,80,100,5.86,Snow
41,Hilo,US,19.7297,-155.09,71.62,91,75,8.05,Rain
42,Gobabis,NA,-22.45,18.9667,81.75,37,44,10.27,Clouds
43,Banda Aceh,ID,5.5577,95.3222,80.31,71,100,14.83,Clouds
44,Tutoia,BR,-2.7619,-42.2744,76.51,89,100,10.45,Clouds
45,Zambezi,ZM,-13.5432,23.1047,67.15,91,100,5.19,Rain
46,La Ronge,CA,55.1001,-105.2842,3.45,85,75,2.3,Clouds
47,Punta Arenas,CL,-53.15,-70.9167,44.71,70,0,4.61,Clear
48,Lebu,CL,-37.6167,-73.65,54.84,93,10,14.85,Clear
49,Puerto Escondido,MX,15.85,-97.0667,74.39,66,53,4.07,Clouds
50,Yumen,CN,40.2833,97.2,19.42,53,100,9.8,Clouds
51,Havre-Saint-Pierre,CA,50.2334,-63.5986,32.0,97,100,11.01,Clouds
52,Hay River,CA,60.8156,-115.7999,4.98,85,40,8.05,Clouds
53,Saint-Philippe,RE,-21.3585,55.7679,83.79,75,41,0.78,Rain
54,Hithadhoo,MV,-0.6,73.0833,81.25,68,13,4.61,Clouds
55,Shepsi,RU,44.0361,39.1489,52.12,51,98,8.59,Clouds
56,New Norfolk,AU,-42.7826,147.0587,73.9,53,77,4.0,Clouds
57,Aswan,EG,24.0934,32.907,68.2,27,99,7.38,Clouds
58,Saint-Francois,FR,46.4154,3.9054,45.84,87,0,1.14,Clear
59,Tuktoyaktuk,CA,69.4541,-133.0374,0.72,96,97,8.97,Clouds
60,Mount Gambier,AU,-37.8333,140.7667,65.53,72,0,7.99,Clear
61,Araouane,ML,18.9048,-3.5265,67.75,19,90,15.75,Clouds
62,Saskylakh,RU,71.9167,114.0833,3.49,91,100,27.31,Clouds
63,Batemans Bay,AU,-35.7167,150.1833,71.1,86,63,8.81,Clouds
64,Shakawe,BW,-18.3667,21.85,75.36,64,98,7.87,Clouds
65,Yellowknife,CA,62.456,-114.3525,5.52,92,100,9.22,Snow
66,Bredasdorp,ZA,-34.5322,20.0403,73.33,53,38,18.39,Clouds
67,Nikolskoye,RU,59.7035,30.7861,37.29,94,100,10.42,Clouds
68,Valparaiso,CL,-33.0393,-71.6273,60.44,94,100,3.44,Thunderstorm
69,Da Nang,VN,16.0678,108.2208,73.38,68,20,12.66,Clouds
70,Nome,US,64.5011,-165.4064,14.07,73,0,14.97,Clear
71,Cape Town,ZA,-33.9258,18.4232,86.11,53,0,13.8,Clear
72,Kapaa,US,22.0752,-159.319,75.52,88,0,9.22,Clear
73,Albany,US,42.6001,-73.9662,45.36,77,100,4.05,Clouds
74,Jamestown,US,42.097,-79.2353,51.19,64,100,5.75,Clouds
75,San Patricio,US,28.017,-97.5169,57.06,66,19,4.52,Clouds
76,Bambous Virieux,MU,-20.3428,57.7575,86.25,54,40,11.5,Rain
77,Geraldton,AU,-28.7667,114.6,75.61,64,40,24.16,Clouds
78,Monrovia,LR,6.3005,-10.7969,77.29,50,61,8.86,Clouds
79,Carnarvon,AU,-24.8667,113.6333,77.85,62,0,25.28,Clear
80,Caravelas,BR,-17.7125,-39.2481,74.52,87,9,2.15,Clear
81,Qaanaaq,GL,77.484,-69.3632,-19.75,58,49,7.38,Clouds
82,Castro,BR,-24.7911,-50.0119,58.39,98,22,2.04,Clouds
83,Kodiak,US,57.79,-152.4072,36.91,93,100,20.71,Rain
84,Flinders,AU,-34.5833,150.8552,74.17,82,35,4.0,Clouds
85,Visby,SE,57.6409,18.296,44.82,87,0,24.16,Clear
86,Hamilton,US,39.1834,-84.5333,54.75,93,100,6.91,Mist
87,Los Llanos De Aridane,ES,28.6585,-17.9182,65.95,56,20,13.8,Clouds
88,Oranjestad,AW,12.524,-70.027,76.95,92,20,12.66,Clouds
89,Georgetown,MY,5.4112,100.3354,84.88,67,20,6.91,Clouds
90,Galle,LK,6.0367,80.217,81.52,71,51,8.95,Clouds
91,Torbay,CA,47.6666,-52.7314,34.29,88,100,11.5,Snow
92,Fortuna,US,40.5982,-124.1573,55.74,95,100,0.0,Clouds
93,San Juan,AR,-31.5375,-68.5364,75.83,41,95,4.09,Clouds
94,Provideniya,RU,64.3833,-173.3,-4.2,83,66,12.77,Clouds
95,Nefteyugansk,RU,61.0998,72.6035,-19.55,100,100,3.33,Clouds
96,Tecpan,GT,14.7623,-90.9947,51.62,95,55,2.35,Clouds
97,Busselton,AU,-33.65,115.3333,72.63,47,96,18.75,Clouds
98,Cabo San Lucas,MX,22.8909,-109.9124,68.5,78,0,5.28,Clear
99,Edson,CA,53.5835,-116.4356,10.54,92,0,3.44,Clear
100,Mar Del Plata,AR,-38.0023,-57.5575,60.87,86,53,7.0,Clouds
101,Mercedes,AR,-34.6515,-59.4307,70.86,50,0,8.72,Clear
102,Port Alfred,ZA,-33.5906,26.891,73.18,69,16,8.01,Clouds
103,Cody,US,44.5263,-109.0565,31.59,59,0,5.75,Clear
104,Shimoda,JP,34.6667,138.95,47.35,69,21,11.63,Clouds
105,Freeport,US,40.6576,-73.5832,52.16,91,100,5.75,Mist
106,Khatanga,RU,71.9667,102.5,-2.15,83,100,23.15,Clouds
107,Pisco,PE,-13.7,-76.2167,68.05,88,20,3.44,Clouds
108,Jumla,NP,29.2747,82.1838,51.3,33,1,6.49,Clear
109,Kadaya,RU,50.9327,119.2911,-21.24,95,6,2.98,Clear
110,Hasaki,JP,35.7333,140.8333,43.2,74,97,4.38,Clouds
111,Zhigansk,RU,66.7697,123.3711,-5.21,99,98,4.21,Clouds
112,Burley,US,42.5357,-113.7928,37.36,93,100,12.66,Rain
113,Luba,GQ,3.4568,8.5547,82.02,66,100,5.95,Clouds
114,La Ciotat,FR,43.1748,5.6045,57.56,88,59,14.03,Clouds
115,Amahai,ID,-3.3333,128.9167,78.71,77,100,10.51,Clouds
116,Kayasula,RU,44.325,45.0,45.55,35,75,6.69,Clouds
117,Ribeira Grande,PT,38.5167,-28.7,52.2,62,40,18.01,Rain
118,Kruisfontein,ZA,-34.0033,24.7314,73.89,44,0,14.92,Clear
119,Lagoa,PT,39.05,-27.9833,52.9,58,78,25.68,Rain
120,Kameoka,JP,35.0,135.5833,46.76,67,76,1.01,Clouds
121,Ransang,PH,8.9603,117.5828,82.04,80,95,6.44,Clouds
122,Teahupoo,PF,-17.8333,-149.2667,73.36,79,69,12.68,Rain
123,Tuatapere,NZ,-46.1333,167.6833,51.17,77,13,5.17,Clouds
124,Mahebourg,MU,-20.4081,57.7,86.29,54,40,11.5,Rain
125,Naze,JP,28.3667,129.4833,58.12,61,4,15.68,Clear
126,Saldanha,ZA,-33.0117,17.9442,87.85,58,2,15.48,Clear
127,Bac Giang,VN,21.2667,106.2,62.67,43,5,0.92,Clear
128,Esso,RU,55.9333,158.7,2.98,98,100,4.14,Clouds
129,Yambio,SS,4.5721,28.3955,86.09,31,100,5.19,Clouds
130,Pomezia,IT,41.667,12.5052,61.57,81,0,5.75,Clear
131,Toguchin,RU,55.2353,84.3858,13.15,96,100,4.63,Snow
132,Lachhmangarh,IN,27.8214,75.0251,69.37,22,60,9.53,Clouds
133,Constitucion,CL,-35.3333,-72.4167,57.4,94,33,6.49,Clouds
134,Samandag,TR,36.0842,35.9771,48.72,53,0,12.66,Clear
135,Severo-Kurilsk,RU,50.6789,156.125,25.11,81,65,11.79,Clouds
136,Acarau,BR,-2.8856,-40.12,76.69,80,68,9.06,Clouds
137,Alappuzha,IN,9.49,76.3264,91.99,60,47,10.18,Clouds
138,Caraballeda,VE,10.6112,-66.8522,77.07,65,40,0.0,Clouds
139,Norman Wells,CA,65.282,-126.8329,-16.56,76,20,4.61,Clouds
140,Tiksi,RU,71.6872,128.8694,1.42,92,100,16.69,Clouds
141,Dikson,RU,73.5069,80.5464,-5.08,92,65,24.72,Clouds
142,Muyezerskiy,RU,63.9333,31.65,32.56,97,99,10.36,Clouds
143,Arraial Do Cabo,BR,-22.9661,-42.0278,71.56,94,75,6.91,Clouds
144,Chuy,UY,-33.6971,-53.4616,66.24,59,0,8.21,Clear
145,Touros,BR,-5.1989,-35.4608,79.38,75,97,14.74,Clouds
146,Popondetta,PG,-8.7537,148.2534,76.03,96,100,2.98,Clouds
147,Alice Springs,AU,-23.7,133.8833,96.35,40,100,16.11,Clouds
148,Port-Cartier,CA,50.0334,-66.8654,28.74,100,100,3.8,Clouds
149,Bengkulu,ID,-3.8004,102.2655,79.48,85,88,13.53,Clouds
150,Coihaique,CL,-45.5752,-72.0662,54.21,87,0,5.75,Rain
151,Grindavik,IS,63.8424,-22.4338,25.27,86,75,16.11,Snow
152,Esperance,AU,-33.8667,121.9,66.6,79,58,21.77,Clouds
153,Bathsheba,BB,13.2167,-59.5167,77.61,73,20,18.41,Clouds
154,Santa Rosa,PH,14.3122,121.1114,84.11,78,100,9.91,Clouds
155,Canon City,US,38.441,-105.2424,42.96,39,0,17.27,Clear
156,Gizo,SB,-8.103,156.8419,83.43,71,100,11.43,Clouds
157,Tieli,CN,46.95,128.05,-1.95,100,99,3.78,Clouds
158,Jian,CN,27.1172,114.9793,47.53,69,100,5.17,Clouds
159,Nieves,PH,15.3274,120.9485,87.31,72,98,6.69,Clouds
160,Sorland,NO,67.667,12.6934,40.86,70,100,14.72,Rain
161,Camacha,PT,33.0833,-16.3333,63.82,88,20,11.5,Clouds
162,Port Augusta,AU,-32.5,137.7667,80.33,42,0,19.1,Clear
163,Nuristan,AF,35.3,70.8333,21.43,40,0,5.64,Clear
164,Te Anau,NZ,-45.4167,167.7167,56.7,75,69,4.18,Clouds
165,Kirakira,SB,-10.4544,161.9205,81.82,81,100,7.34,Clouds
166,Tabou,CI,4.423,-7.3528,78.82,74,2,6.24,Clear
167,Victoria,HK,22.2855,114.1577,67.24,68,0,18.99,Clear
168,Mbandaka,CD,0.0487,18.2603,87.71,37,93,2.04,Clouds
169,Guerrero Negro,MX,27.9769,-114.0611,59.83,93,13,9.31,Clouds
170,Baykit,RU,61.67,96.37,-21.33,96,99,0.78,Clouds
171,Los Alamos,US,35.8881,-106.307,32.61,84,75,1.01,Clouds
172,Jos,NG,9.9167,8.9,66.88,21,80,7.74,Clouds
173,Cherskiy,RU,68.75,161.3,-45.31,100,82,2.42,Clouds
174,Lebyazhye,RU,55.2689,66.4947,5.13,94,100,9.93,Clouds
175,Sawtell,AU,-30.3833,153.1,73.42,78,75,4.61,Clouds
176,Kaitangata,NZ,-46.2817,169.8464,50.31,84,17,5.14,Clouds
177,Livingston,GB,55.9029,-3.5226,37.47,89,0,2.3,Clear
178,Sao Joao Da Barra,BR,-21.6403,-41.0511,73.08,91,100,7.2,Clouds
179,Ambulu,ID,-8.345,113.6058,81.82,80,100,3.11,Clouds
180,Thompson,CA,55.7435,-97.8558,-2.04,84,100,0.0,Clouds
181,Bac Lieu,VN,9.285,105.7244,82.76,52,100,0.56,Clouds
182,Myitkyina,MM,25.3833,97.4,69.3,57,54,2.37,Clouds
183,Westport,US,41.1415,-73.3579,50.83,78,100,5.3,Clouds
184,Mahibadhoo,MV,3.7833,72.9667,81.41,71,89,15.14,Clouds
185,Xining,CN,36.6167,101.7667,27.59,19,82,2.08,Clouds
186,Igarka,RU,67.4667,86.5833,-28.14,96,21,4.07,Clouds
187,Asfi,MA,32.2994,-9.2372,66.2,45,82,9.19,Clouds
188,Vrises,GR,35.492,23.8899,65.19,63,18,3.24,Clouds
189,Sao Lourenco Do Sul,BR,-31.3653,-51.9783,66.52,70,0,5.84,Clear
190,Okato,NZ,-39.2,173.8833,63.91,81,0,8.99,Clear
191,Faanui,PF,-16.4833,-151.75,81.46,73,100,12.82,Rain
192,Letpadan,MM,17.7833,95.75,86.45,38,2,4.85,Clear
193,Bitkine,TD,11.9801,18.2138,80.24,15,29,8.99,Clouds
194,Ormara,PK,25.2088,64.6357,73.72,20,25,2.98,Clouds
195,Chokurdakh,RU,70.6333,147.9167,-33.59,99,45,8.08,Clouds
196,Ponta Do Sol,PT,32.6667,-17.1,69.01,74,38,6.15,Clouds
197,Porto Santo,PT,33.072,-16.3415,66.58,88,20,11.5,Clouds
198,Saint-Augustin,CA,51.226,-58.6502,33.33,98,100,11.99,Clouds
199,Abeche,TD,13.8292,20.8324,71.62,16,0,17.27,Clear
200,Oussouye,SN,12.485,-16.5469,69.89,46,79,8.43,Clouds
201,Vardo,NO,70.3705,31.1107,30.18,80,100,25.32,Clouds
202,Stolin,BY,51.8912,26.846,41.07,88,100,12.41,Clouds
203,Acandi,CO,8.5063,-77.2778,74.89,93,67,2.82,Rain
204,Cidreira,BR,-30.1811,-50.2056,67.12,90,3,4.76,Clear
205,Medeiros Neto,BR,-17.3739,-40.2206,70.32,95,45,2.46,Clouds
206,Sao Geraldo Do Araguaia,BR,-6.4006,-48.555,70.79,98,59,0.56,Clouds
207,Beroroha,MG,-21.6667,45.1667,98.11,37,12,0.4,Clouds
208,Requena,ES,39.4883,-1.1004,52.52,51,83,4.63,Clouds
209,Port Hardy,CA,50.6996,-127.4199,42.98,100,100,5.75,Rain
210,Ciudad Bolivar,VE,8.1222,-63.5497,72.25,96,24,6.58,Clouds
211,Arica,CL,-18.475,-70.3042,68.23,64,40,5.75,Clouds
212,Ancud,CL,-41.8697,-73.8203,50.67,91,0,1.79,Clear
213,Sorong,ID,-0.8833,131.25,79.79,72,100,0.67,Clouds
214,Aklavik,CA,68.2191,-135.0107,-9.58,99,72,7.18,Clouds
215,Shingu,JP,33.7333,135.9833,42.85,72,5,6.2,Clear
216,Lupiro,TZ,-8.3833,36.6667,87.15,54,99,3.62,Clouds
217,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,71.02,99,96,1.57,Clouds
218,Barrow,US,71.2906,-156.7887,1.42,85,100,9.22,Snow
219,Kahului,US,20.8947,-156.47,74.84,81,100,8.01,Clouds
220,Fort Nelson,CA,58.8053,-122.7002,-11.06,85,0,0.0,Clear
221,Pacific Grove,US,36.6177,-121.9166,60.66,91,92,17.0,Clouds
222,Miquelon,PM,47.0975,-56.3814,39.2,93,100,27.49,Clouds
223,Beihai,CN,21.4833,109.1,65.01,51,0,5.5,Clear
224,Kungurtug,RU,50.5994,97.5228,-1.01,100,72,0.25,Clouds
225,Iracoubo,GF,5.4802,-53.2011,76.05,87,73,8.84,Clouds
226,San Policarpo,PH,12.1791,125.5072,80.08,83,100,6.4,Clouds
227,Pangody,RU,65.85,74.4859,-23.67,95,7,5.99,Clear
228,Oktyabrskiy,RU,54.4815,53.471,14.25,96,94,3.53,Clouds
229,Hambantota,LK,6.1241,81.1185,86.34,66,20,10.36,Clouds
230,Oranjemund,NA,-28.55,16.4333,75.81,53,0,11.23,Clear
231,Anjozorobe,MG,-18.4,47.8667,78.24,49,37,0.4,Clouds
232,Tromso,NO,69.6496,18.957,39.22,56,75,16.11,Rain
233,Marsaxlokk,MT,35.8419,14.5431,61.41,88,20,4.61,Clouds
234,Kjustendil,BG,42.2839,22.6911,50.34,63,1,1.25,Clear
235,Losevo,RU,50.6767,40.045,36.77,93,100,11.79,Clouds
236,Verkhoyansk,RU,67.5447,133.385,-21.98,97,100,3.11,Clouds
237,Auki,SB,-8.7676,160.7034,79.79,84,87,5.82,Clouds
238,Strezhevoy,RU,60.7333,77.5889,-15.3,100,96,3.2,Clouds
239,Rabo De Peixe,PT,37.8,-25.5833,53.11,71,75,21.85,Rain
240,Sosnovo-Ozerskoye,RU,52.5249,111.5418,-4.65,83,46,10.04,Clouds
241,Ahipara,NZ,-35.1667,173.1667,64.63,90,100,6.93,Clouds
242,Baculin,PH,7.4525,126.5842,79.77,87,100,7.14,Rain
243,Saint Anthony,US,45.0205,-93.218,23.05,95,100,6.91,Mist
244,Erzin,TR,36.9559,36.2,59.36,34,0,0.45,Clear
245,Lompoc,US,34.6391,-120.4579,59.77,97,100,6.91,Drizzle
246,Sitka,US,57.0531,-135.33,39.09,93,100,6.91,Rain
247,Cockburn Town,TC,21.4612,-71.1419,77.61,77,6,18.66,Rain
248,Casper,US,42.8666,-106.3131,35.73,73,100,15.01,Clouds
249,Asau,RO,46.4333,26.4,42.28,71,43,5.86,Clouds
250,Seoul,KR,37.5683,126.9778,37.0,56,0,4.61,Clear
251,Dryden,CA,49.7833,-92.7503,5.29,85,20,4.61,Clouds
252,Santa Lucia,ES,27.9117,-15.5407,59.76,68,20,9.22,Clouds
253,Qasigiannguit,GL,68.8193,-51.1922,8.85,95,100,5.55,Clouds
254,Nianzishan,CN,47.5167,122.8833,7.79,67,0,11.45,Clear
255,Ranau,MY,5.9538,116.6641,74.95,94,100,1.43,Clouds
256,Aktanysh,RU,55.7216,54.0829,8.38,96,64,6.89,Clouds
257,Quang Ngai,VN,15.1167,108.8,70.0,81,89,10.58,Clouds
258,Port Lincoln,AU,-34.7333,135.8667,69.08,64,0,9.91,Clear
259,Mporokoso,ZM,-9.3727,30.125,67.71,86,100,5.41,Rain
260,Sisimiut,GL,66.9395,-53.6735,5.13,80,100,10.76,Clouds
261,Mendeleyevsk,RU,55.9082,52.2905,13.24,97,97,7.31,Clouds
262,Sao Filipe,CV,14.8961,-24.4956,71.31,63,3,5.06,Clear
263,Ostrovnoy,RU,68.0531,39.5131,13.64,86,98,20.96,Clouds
264,Ahuimanu,US,21.4447,-157.8378,74.86,79,20,12.66,Clouds
265,Izhma,RU,65.0083,53.9113,0.73,91,22,9.42,Clouds
266,Paka,MY,4.6374,103.4368,84.13,70,20,9.22,Clouds
267,Meulaboh,ID,4.1363,96.1285,82.87,70,65,6.38,Clouds
268,Fremont,US,37.5483,-121.9886,61.43,94,100,6.91,Clouds
269,Kieta,PG,-6.2167,155.6333,80.26,77,73,6.2,Clouds
270,Jeremie,HT,18.65,-74.1167,73.99,76,0,3.15,Clear
271,Manokwari,ID,-0.8667,134.0833,77.95,70,100,8.75,Clouds
272,Srednekolymsk,RU,67.45,153.6833,-44.27,100,100,4.41,Clouds
273,Kologriv,RU,58.8275,44.3178,21.94,96,98,5.3,Clouds
274,Nampula,MZ,-15.1165,39.2666,80.55,69,75,8.05,Clouds
275,Storsteinnes,NO,69.2408,19.2344,38.05,87,100,9.8,Clouds
276,Alugan,PH,12.2188,125.4808,79.88,84,100,6.04,Clouds
277,Inuvik,CA,68.3499,-133.7218,-1.34,78,40,5.75,Snow
278,Kimbe,PG,-5.5502,150.1429,78.46,90,88,1.66,Rain
279,Sept-Iles,CA,50.2001,-66.3821,29.05,98,100,3.44,Fog
280,Canita,PA,9.2097,-78.8811,70.93,95,69,1.39,Clouds
281,Biak,ID,-0.9131,122.8766,81.91,74,95,7.83,Clouds
282,Hovd,MN,48.0056,91.6419,2.86,92,45,0.51,Clouds
283,Walvis Bay,NA,-22.9575,14.5053,72.55,64,0,3.44,Clear
284,Husavik,IS,66.0449,-17.3389,5.65,88,98,10.87,Clouds
285,Buala,SB,-8.145,159.5921,81.41,79,97,7.18,Clouds
286,Natchitoches,US,31.7668,-93.1335,58.05,100,100,0.0,Fog
287,Larsnes,NO,62.2028,5.5773,42.44,85,100,14.03,Rain
288,Tilichiki,RU,60.4667,166.1,-22.47,96,28,10.89,Clouds
289,Kaseda,JP,31.4167,130.3167,50.07,62,19,17.43,Clouds
290,Benton Harbor,US,42.1167,-86.4542,38.05,87,100,0.0,Clouds
291,Abu Zabad,SD,12.35,29.25,79.16,20,0,16.31,Clear
292,Luderitz,NA,-26.6481,15.1594,73.29,60,0,9.35,Clear
293,Awbari,LY,26.5921,12.7805,56.25,37,0,9.06,Clear
294,Salina Cruz,MX,16.1667,-95.2,72.66,83,95,4.7,Clouds
295,Okhotsk,RU,59.3833,143.3,-5.04,98,100,10.63,Clouds
296,Nha Trang,VN,12.25,109.1833,75.2,77,100,10.38,Rain
297,Kaeo,NZ,-35.1,173.7833,65.28,87,100,10.04,Clouds
298,Goya,AR,-29.14,-59.2626,70.79,48,8,4.21,Clear
299,Kavieng,PG,-2.5744,150.7967,82.42,77,90,7.63,Clouds
300,Karachi,PK,24.9056,67.0822,78.62,19,0,4.61,Clear
301,Roald,NO,62.5833,6.1333,42.75,75,75,18.41,Rain
302,Ottumwa,US,41.02,-92.4113,27.14,95,0,5.75,Clear
303,Akyab,MM,20.15,92.9,75.56,44,0,11.56,Clear
304,Marabba,SD,12.35,32.1833,82.87,22,1,13.0,Clear
305,Lima,PE,-12.0432,-77.0282,69.91,81,40,14.97,Clouds
306,Kawalu,ID,-7.3817,108.2082,76.91,86,100,1.5,Rain
307,Yuancheng,CN,36.652,107.7896,30.47,26,28,1.23,Clouds
308,Mwaro,BI,-3.5,29.6667,67.21,66,99,6.31,Rain
309,Iqaluit,CA,63.7506,-68.5145,-15.07,70,75,0.0,Clouds
310,Korem,ET,12.5058,39.5228,56.07,72,69,7.94,Clouds
311,Rameswaram,IN,9.2833,79.3,79.2,74,90,12.17,Clouds
312,Stokmarknes,NO,68.5646,14.9108,40.98,60,100,21.85,Clouds
313,Alofi,NU,-19.0595,-169.9187,76.89,94,100,4.61,Rain
314,Fairbanks,US,64.8378,-147.7164,-10.86,76,0,0.0,Clear
315,Porto Belo,BR,-27.1578,-48.5531,70.16,86,7,5.12,Clear
316,Leningradskiy,RU,69.3833,178.4167,-30.73,96,46,7.0,Clouds
317,Quatre Cocos,MU,-20.2078,57.7625,86.11,63,23,7.34,Rain
318,College,US,64.8569,-147.8028,-10.88,76,20,0.0,Clouds
319,Tumpat,MY,6.1978,102.171,84.18,70,20,6.91,Clouds
320,Ilulissat,GL,69.2167,-51.1,1.98,96,100,5.01,Snow
321,Narsaq,GL,60.9167,-46.05,-6.36,66,0,6.96,Clear
322,Khandyga,RU,62.6667,135.6,-27.4,99,100,2.13,Clouds
323,Kaka,TM,37.3482,59.6143,48.07,52,5,10.51,Clear
324,Yining,CN,29.0361,114.5636,50.58,58,65,2.01,Clouds
325,Berlevag,NO,70.8578,29.0864,26.6,74,100,10.36,Clouds
326,Cabedelo,BR,-6.9811,-34.8339,75.87,75,100,10.74,Clouds
327,Ekhabi,RU,53.5102,142.9671,4.17,89,100,13.15,Clouds
328,Zhaoqing,CN,23.0512,112.4597,66.81,36,2,3.98,Clear
329,Vestmannaeyjar,IS,63.4427,-20.2734,31.06,89,100,2.77,Snow
330,Matay,EG,28.419,30.7792,64.99,50,98,15.05,Clouds
331,Port Elizabeth,ZA,-33.918,25.5701,77.09,60,0,6.91,Clear
332,Baruun-Urt,MN,46.6806,113.2792,-0.8,88,5,5.66,Clear
333,Sinnamary,GF,5.3833,-52.95,76.21,87,74,8.7,Clouds
