City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Grand Gaube,MU,2022-08-25 00:52:56,-20.0064,57.6608,70.2,64,53,5.01
1,Whitehorse,CA,2022-08-25 00:48:05,60.7161,-135.0538,75.02,44,75,23.02
2,Busselton,AU,2022-08-25 00:52:57,-33.65,115.3333,54.88,61,45,4.79
3,Port Alfred,ZA,2022-08-25 00:52:57,-33.5906,26.891,80.19,27,0,5.01
4,Taoudenni,ML,2022-08-25 00:52:57,22.6783,-3.9836,96.85,28,6,17.56
5,East London,ZA,2022-08-25 00:52:58,-33.0153,27.9116,78.31,27,0,14.2
6,Ushuaia,AR,2022-08-25 00:48:34,-54.8,-68.3,42.46,42,20,11.5
7,Hobart,AU,2022-08-25 00:52:58,-42.8794,147.3294,58.26,69,75,3.44
8,Inta,RU,2022-08-25 00:52:59,66.0317,60.1659,43.21,90,23,10.2
9,Albany,US,2022-08-25 00:48:09,42.6001,-73.9662,75.06,75,7,5.14
10,Klaksvik,FO,2022-08-25 00:52:59,62.2266,-6.589,50.92,89,57,28.45
11,Ponta Do Sol,PT,2022-08-25 00:53:00,32.6667,-17.1,72.23,70,16,5.19
12,Pevek,RU,2022-08-25 00:53:00,69.7008,170.3133,44.78,82,100,3.94
13,Punta Arenas,CL,2022-08-25 00:53:01,-53.15,-70.9167,39.31,65,20,31.07
14,Puerto Madero,MX,2022-08-25 00:53:01,14.7208,-92.4215,79.11,84,88,8.01
15,Port Hawkesbury,CA,2022-08-25 00:52:20,45.6169,-61.3485,71.04,94,100,3.44
16,Coahuayana,MX,2022-08-25 00:53:02,18.7333,-103.6833,81.82,75,60,3.76
17,Geraldton,AU,2022-08-25 00:53:02,-28.7667,114.6,57.61,54,5,14.97
18,Hermanus,ZA,2022-08-25 00:53:03,-34.4187,19.2345,60.8,75,62,26.62
19,Ust-Nera,RU,2022-08-25 00:53:03,64.5667,143.2,52.95,71,98,8.1
20,Hirara,JP,2022-08-25 00:53:04,24.8,125.2833,89.87,74,40,11.5
21,Itarema,BR,2022-08-25 00:53:04,-2.9248,-39.9167,78.01,83,52,14.0
22,Harper,LR,2022-08-25 00:53:04,4.375,-7.7169,75.9,78,29,6.6
23,Arraial Do Cabo,BR,2022-08-25 00:53:05,-22.9661,-42.0278,66.94,85,96,15.59
24,Kodinsk,RU,2022-08-25 00:53:05,58.6881,99.1844,50.74,96,100,3.53
25,Chimbote,PE,2022-08-25 00:53:06,-9.0853,-78.5783,61.93,85,38,9.53
26,Bethel,US,2022-08-25 00:53:06,41.3712,-73.414,78.85,72,100,4.21
27,Victoria,HK,2022-08-25 00:50:10,22.2855,114.1577,82.45,93,100,15.99
28,Birao,CF,2022-08-25 00:53:07,10.2849,22.7882,70.54,94,100,3.98
29,Santa Lucia,ES,2022-08-25 00:51:26,27.9117,-15.5407,65.52,73,75,27.63
30,Jamestown,US,2022-08-25 00:50:50,42.097,-79.2353,73.04,68,0,4.61
31,Avarua,CK,2022-08-25 00:53:07,-21.2078,-159.775,78.85,65,40,10.36
32,Miri,MY,2022-08-25 00:52:30,4.4148,114.0089,78.94,89,20,3.44
33,Rikitea,PF,2022-08-25 00:53:08,-23.1203,-134.9692,69.42,62,26,15.52
34,Pacific Grove,US,2022-08-25 00:53:09,36.6177,-121.9166,73.54,86,75,8.05
35,Slave Lake,CA,2022-08-25 00:53:09,55.2834,-114.769,80.58,41,0,13.8
36,Nikolskoye,RU,2022-08-25 00:53:09,59.7035,30.7861,69.69,61,100,4.52
37,Touros,BR,2022-08-25 00:53:10,-5.1989,-35.4608,74.17,80,100,17.0
38,Linqiong,CN,2022-08-25 00:53:10,30.4159,103.4609,85.82,91,100,4.52
39,Vardo,NO,2022-08-25 00:53:11,70.3705,31.1107,49.98,87,100,14.97
40,Iqaluit,CA,2022-08-25 00:53:11,63.7506,-68.5145,42.53,86,100,16.11
41,Little Current,CA,2022-08-25 00:53:12,45.9793,-81.9248,71.65,70,98,4.23
42,Atuona,PF,2022-08-25 00:53:12,-9.8,-139.0333,77.14,71,59,12.55
43,Kavieng,PG,2022-08-25 00:53:12,-2.5744,150.7967,83.95,69,25,5.35
44,Boa Vista,BR,2022-08-25 00:53:13,2.8197,-60.6733,76.98,88,0,3.44
45,Hilo,US,2022-08-25 00:53:13,19.7297,-155.09,86.29,85,31,5.99
46,Cape Town,ZA,2022-08-25 00:54:14,-33.9258,18.4232,58.26,79,75,25.32
47,Concepcion Del Oro,MX,2022-08-25 00:54:14,24.6333,-101.4167,69.21,52,100,6.69
48,Aras,ES,2022-08-25 00:54:14,42.5617,-2.356,68.41,78,20,2.3
49,Evensk,RU,2022-08-25 00:54:15,61.95,159.2333,53.28,81,100,7.4
50,Wloszczowa,PL,2022-08-25 00:54:15,50.8526,19.9659,66.65,84,35,5.88
51,Batagay-Alyta,RU,2022-08-25 00:54:16,67.8006,130.4114,45.07,82,89,4.43
52,Mataura,NZ,2022-08-25 00:54:16,-46.1927,168.8643,49.48,56,100,2.13
53,Okrika,NG,2022-08-25 00:54:17,4.7416,7.0849,74.52,88,100,5.39
54,Nuuk,GL,2022-08-25 00:54:17,64.1835,-51.7216,41.92,97,100,16.37
55,Jeremie,HT,2022-08-25 00:54:18,18.65,-74.1167,82.04,78,49,2.24
56,Mangrol,IN,2022-08-25 00:54:18,21.1167,70.1167,79.61,85,68,12.3
57,Hasaki,JP,2022-08-25 00:54:18,35.7333,140.8333,82.29,78,50,10.8
58,Provideniya,RU,2022-08-25 00:54:19,64.3833,-173.3,44.71,100,100,11.18
59,Bathsheba,BB,2022-08-25 00:54:19,13.2167,-59.5167,81.21,89,75,18.41
60,Saint-Philippe,RE,2022-08-25 00:54:20,-21.3585,55.7679,64.22,77,36,12.44
61,Ahipara,NZ,2022-08-25 00:54:20,-35.1667,173.1667,61.93,95,100,24.76
62,Kodiak,US,2022-08-25 00:54:21,57.79,-152.4072,60.31,77,100,0.0
63,Caravelas,BR,2022-08-25 00:54:21,-17.7125,-39.2481,69.12,84,0,4.43
64,Vila Franca Do Campo,PT,2022-08-25 00:54:22,37.7167,-25.4333,70.2,84,73,5.75
65,Kapaa,US,2022-08-25 00:54:22,22.0752,-159.319,82.38,77,24,5.01
66,Progreso,MX,2022-08-25 00:54:23,21.2833,-89.6667,76.1,79,13,11.34
67,San Andres,CO,2022-08-25 00:54:23,12.5847,-81.7006,80.62,89,75,0.0
68,Saint-Pierre,RE,2022-08-25 00:54:23,-21.3393,55.4781,65.91,64,75,8.05
69,Chokurdakh,RU,2022-08-25 00:54:24,70.6333,147.9167,47.21,60,67,12.66
70,Castro,BR,2022-08-25 00:54:24,-24.7911,-50.0119,54.05,84,2,2.55
71,Cherskiy,RU,2022-08-25 00:54:25,68.75,161.3,66.25,48,100,7.02
72,Ancud,CL,2022-08-25 00:54:25,-41.8697,-73.8203,45.23,81,100,5.99
73,Saint-Georges,GD,2022-08-25 00:54:25,12.0564,-61.7485,78.48,89,20,5.75
74,Prince Rupert,CA,2022-08-25 00:54:26,54.3161,-130.3201,66.29,84,0,17.27
75,Cidreira,BR,2022-08-25 00:54:26,-30.1811,-50.2056,60.46,89,35,7.38
76,Micheweni,TZ,2022-08-25 00:54:27,-4.9667,39.8333,73.18,84,50,10.22
77,San Quintin,MX,2022-08-25 00:54:27,30.4833,-115.95,73.83,76,98,5.86
78,Amarwara,IN,2022-08-25 00:54:27,22.3,79.1667,69.75,94,97,5.97
79,Vaini,TO,2022-08-25 00:54:28,-21.2,-175.2,77.16,83,40,11.5
80,Mar Del Plata,AR,2022-08-25 00:54:28,-38.0023,-57.5575,60.1,80,100,1.01
81,Karoi,ZW,2022-08-25 00:54:29,-16.8099,29.6925,52.7,77,82,5.79
82,New Norfolk,AU,2022-08-25 00:54:29,-42.7826,147.0587,57.92,79,64,4.18
83,Clyde,US,2022-08-25 00:52:23,41.3042,-82.9752,76.59,72,5,1.01
84,Yar-Sale,RU,2022-08-25 00:54:30,66.8333,70.8333,49.98,73,28,21.18
85,Vila Velha,BR,2022-08-25 00:54:30,-20.3297,-40.2925,71.55,92,20,6.91
86,Seoul,KR,2022-08-25 00:54:31,37.5683,126.9778,73.0,78,0,4.61
87,Cabo San Lucas,MX,2022-08-25 00:50:36,22.8909,-109.9124,91.62,69,11,10.98
88,Narsimhapur,IN,2022-08-25 00:54:31,22.95,79.2,73.36,95,80,5.17
89,Tura,IN,2022-08-25 00:54:32,25.5198,90.2201,75.56,89,76,4.97
90,Puerto Ayora,EC,2022-08-25 00:54:32,-0.7393,-90.3518,66.54,88,84,1.99
91,Butaritari,KI,2022-08-25 00:54:32,3.0707,172.7902,82.04,66,90,4.76
92,Khatanga,RU,2022-08-25 00:54:33,71.9667,102.5,47.12,80,100,10.94
93,Qaanaaq,GL,2022-08-25 00:55:33,77.484,-69.3632,36.39,87,99,6.02
94,Goderich,CA,2022-08-25 00:55:34,43.7501,-81.7165,71.92,78,13,2.3
95,Severo-Kurilsk,RU,2022-08-25 00:55:34,50.6789,156.125,57.51,73,20,16.91
96,Lavrentiya,RU,2022-08-25 00:55:34,65.5833,-171.0,42.96,80,100,11.86
97,Thompson,CA,2022-08-25 00:51:39,55.7435,-97.8558,60.96,48,100,6.91
98,Lewistown,US,2022-08-25 00:55:35,40.5992,-77.5714,76.24,97,0,0.0
99,San Felipe,VE,2022-08-25 00:55:36,10.3399,-68.7425,74.03,79,81,4.34
100,Coquimbo,CL,2022-08-25 00:55:36,-29.9533,-71.3436,53.33,93,100,3.44
101,Xining,CN,2022-08-25 00:55:36,36.6167,101.7667,59.56,79,36,1.88
102,Port Hardy,CA,2022-08-25 00:55:37,50.6996,-127.4199,62.78,82,20,8.05
103,Locri,IT,2022-08-25 00:55:37,38.2414,16.2623,68.32,77,16,7.94
104,Georgetown,MY,2022-08-25 00:55:38,5.4112,100.3354,81.9,91,20,2.3
105,Montepuez,MZ,2022-08-25 00:55:38,-13.1256,38.9997,65.64,75,8,7.27
106,Mackenzie,CA,2022-08-25 00:55:38,55.2999,-123.1698,88.02,29,0,4.61
107,Matara,LK,2022-08-25 00:55:39,5.9485,80.5353,77.27,88,26,12.26
108,Salinopolis,BR,2022-08-25 00:55:39,-0.6136,-47.3561,77.76,87,6,11.3
109,Moindou,NC,2022-08-25 00:55:40,-21.6924,165.677,76.33,67,63,6.89
110,Tuktoyaktuk,CA,2022-08-25 00:55:40,69.4541,-133.0374,55.4,100,100,5.75
111,Paamiut,GL,2022-08-25 00:55:40,61.994,-49.6678,41.86,98,100,8.95
112,Airai,TL,2022-08-25 00:55:41,-8.9266,125.4092,66.04,60,100,5.88
113,Nioro,GM,2022-08-25 00:55:41,13.35,-15.75,73.29,86,100,2.86
114,Bambanglipuro,ID,2022-08-25 00:55:42,-7.95,110.2833,78.35,74,83,13.2
115,Mahebourg,MU,2022-08-25 00:55:42,-20.4081,57.7,70.09,64,20,8.05
116,Barrow,US,2022-08-25 00:55:42,71.2906,-156.7887,41.02,100,100,6.91
117,Manta,EC,2022-08-25 00:55:43,-0.95,-80.7333,71.38,88,40,9.22
118,Tiksi,RU,2022-08-25 00:55:43,71.6872,128.8694,43.81,78,15,8.05
119,Tabuk,PH,2022-08-25 00:55:43,17.4189,121.4443,82.6,78,31,3.49
120,Kimbe,PG,2022-08-25 00:55:44,-5.5502,150.1429,89.06,54,38,4.41
121,Komsomolskiy,UZ,2022-08-25 00:55:44,40.4272,71.7189,75.92,33,72,6.91
122,Barra Do Garcas,BR,2022-08-25 00:55:45,-15.89,-52.2567,73.9,35,30,2.35
123,El Rosario,MX,2022-08-25 00:55:45,24.2556,-107.1828,83.39,73,100,6.31
124,Tasiilaq,GL,2022-08-25 00:55:46,65.6145,-37.6368,35.82,73,2,5.95
125,Dagua,CO,2022-08-25 00:55:46,3.6569,-76.6886,77.5,97,88,2.91
126,Bredasdorp,ZA,2022-08-25 00:55:47,-34.5322,20.0403,54.59,75,0,12.82
127,Arlit,NE,2022-08-25 00:55:11,18.7369,7.3853,86.61,46,100,10.96
128,Rio Gallegos,AR,2022-08-25 00:55:47,-51.6226,-69.2181,37.45,70,0,12.66
129,Tabas,IR,2022-08-25 00:55:47,33.5959,56.9244,70.09,16,0,4.47
130,General Cepeda,MX,2022-08-25 00:55:48,25.3833,-101.45,78.06,61,83,11.81
131,Morondava,MG,2022-08-25 00:51:03,-20.2833,44.2833,70.23,79,0,3.51
132,Gamay,PH,2022-08-25 00:55:48,12.3854,125.2979,85.08,71,71,6.26
133,Berlevag,NO,2022-08-25 00:55:49,70.8578,29.0864,55.35,62,100,17.27
134,Wad Rawah,SD,2022-08-25 00:55:49,15.1603,33.1397,76.87,69,100,16.8
135,Portland,US,2022-08-25 00:54:12,45.5234,-122.6762,95.81,41,0,5.99
136,Kaduqli,SD,2022-08-25 00:55:50,11.0167,29.7167,69.42,97,100,2.01
137,Carnarvon,AU,2022-08-25 00:55:50,-24.8667,113.6333,69.24,26,6,5.23
138,Aswan,EG,2022-08-25 00:54:15,24.0934,32.907,92.5,19,0,6.91
139,Yellowknife,CA,2022-08-25 00:56:23,62.456,-114.3525,68.52,56,75,6.91
140,Road Town,VG,2022-08-25 00:56:51,18.4167,-64.6167,84.24,74,40,10.36
141,Tahe,CN,2022-08-25 00:56:51,52.3333,124.7333,51.93,92,100,1.66
142,Aitape,PG,2022-08-25 00:56:52,-3.1374,142.3475,85.39,67,41,4.97
143,Parkes,AU,2022-08-25 00:56:52,-33.1333,148.1833,54.36,74,100,9.08
144,Half Moon Bay,US,2022-08-25 00:56:53,37.4636,-122.4286,84.88,81,100,7.2
145,Pangoa,PE,2022-08-25 00:56:53,-12.1167,-73.0,67.51,65,0,2.95
146,Clyde River,CA,2022-08-25 00:56:53,70.4692,-68.5914,35.83,93,100,9.22
147,Taltal,CL,2022-08-25 00:56:54,-25.4,-70.4833,58.21,76,45,5.26
148,Shingu,JP,2022-08-25 00:56:54,33.7333,135.9833,86.94,67,11,4.34
149,Hofn,IS,2022-08-25 00:56:55,64.2539,-15.2082,49.93,84,100,12.21
150,Nanortalik,GL,2022-08-25 00:56:55,60.1432,-45.2371,44.13,95,100,4.94
151,Hithadhoo,MV,2022-08-25 00:56:55,-0.6,73.0833,81.16,73,94,7.27
152,Ulundi,ZA,2022-08-25 00:56:56,-28.3352,31.4162,56.44,65,0,4.83
153,Russellville,US,2022-08-25 00:56:56,35.2784,-93.1338,81.05,71,15,4.14
154,Alenquer,BR,2022-08-25 00:56:57,-1.9417,-54.7383,74.93,88,98,3.85
155,Sitka,US,2022-08-25 00:56:57,57.0531,-135.33,66.33,82,96,4.5
156,Puerto Carreno,CO,2022-08-25 00:56:58,6.189,-67.4859,76.28,84,52,5.61
157,Marawi,PH,2022-08-25 00:56:58,7.9986,124.2928,78.67,67,100,1.16
158,Fort Nelson,CA,2022-08-25 00:56:58,58.8053,-122.7002,85.59,37,20,3.44
159,Turukhansk,RU,2022-08-25 00:56:59,65.8167,87.9833,55.62,97,100,9.19
160,Fairbanks,US,2022-08-25 00:56:59,64.8378,-147.7164,65.23,67,94,2.86
161,Nancha,CN,2022-08-25 00:57:00,47.1333,129.2667,61.7,83,100,4.79
162,Sisimiut,GL,2022-08-25 00:57:00,66.9395,-53.6735,43.23,88,89,4.83
163,Mandurah,AU,2022-08-25 00:57:00,-32.55,115.7,58.91,57,100,11.52
164,Nabire,ID,2022-08-25 00:55:06,-3.3667,135.4833,84.69,66,12,2.55
165,Tay Ninh,VN,2022-08-25 00:57:01,11.3,106.1,80.55,81,100,8.1
166,San Cristobal,VE,2022-08-25 00:57:02,7.7669,-72.225,77.18,96,30,3.53
167,Monastyrshchina,RU,2022-08-25 00:57:02,54.3496,31.838,60.91,60,23,6.13
168,Port Macquarie,AU,2022-08-25 00:57:02,-31.4333,152.9167,59.9,40,0,1.74
169,Mbini,GQ,2022-08-25 00:57:03,1.574,9.6134,75.65,86,100,6.49
170,Talnakh,RU,2022-08-25 00:57:03,69.4865,88.3972,49.21,78,100,1.28
171,Durban,ZA,2022-08-25 00:57:04,-29.8579,31.0292,61.02,92,0,1.99
172,Baykit,RU,2022-08-25 00:57:04,61.67,96.37,53.69,98,100,4.21
173,Kaeo,NZ,2022-08-25 00:57:05,-35.1,173.7833,61.32,96,100,24.23
174,Sao Joao Da Barra,BR,2022-08-25 00:57:05,-21.6403,-41.0511,69.49,83,93,17.6
175,Dikson,RU,2022-08-25 00:57:06,73.5069,80.5464,38.21,97,100,29.66
176,Orlik,RU,2022-08-25 00:57:06,52.5178,99.825,43.65,82,100,3.91
177,Sanchez,DO,2022-08-25 00:57:06,19.2281,-69.6137,77.18,90,98,6.33
178,Russkaya Polyana,UA,2022-08-25 00:57:07,49.417,31.9201,65.84,45,0,8.63
179,Gasa,PS,2022-08-25 00:57:07,31.5,34.4667,78.67,76,0,10.42
180,Hrodna,BY,2022-08-25 00:53:48,53.6884,23.8258,66.22,55,50,5.32
181,Gualaquiza,EC,2022-08-25 00:57:08,-3.4,-78.55,63.0,81,86,1.59
182,Port Elizabeth,ZA,2022-08-25 00:58:09,-33.918,25.5701,61.09,88,0,13.8
183,Esperance,AU,2022-08-25 00:58:09,-33.8667,121.9,53.67,68,100,12.37
184,Praia,CV,2022-08-25 00:58:10,14.9215,-23.5087,79.34,78,40,2.3
185,Gornozavodsk,RU,2022-08-25 00:58:10,58.3758,58.3211,58.59,93,100,2.15
186,Benguela,AO,2022-08-25 00:58:11,-12.5763,13.4055,69.22,85,100,6.29
187,Batemans Bay,AU,2022-08-25 00:58:11,-35.7167,150.1833,58.1,48,79,8.7
188,Chuy,UY,2022-08-25 00:58:11,-33.6971,-53.4616,55.54,93,25,3.67
189,Brodnica,PL,2022-08-25 00:58:12,53.2597,19.3965,68.43,94,0,6.98
190,Saint-Joseph,RE,2022-08-25 00:58:12,-21.3667,55.6167,63.21,76,18,12.19
191,Ziro,IN,2022-08-25 00:58:13,27.6333,93.8333,57.94,94,100,0.65
192,Chlumec,CZ,2022-08-25 00:58:13,50.6997,13.9396,68.11,99,22,2.46
193,Puerto Leguizamo,CO,2022-08-25 00:58:13,-0.1934,-74.7819,74.26,77,97,1.61
194,Qasigiannguit,GL,2022-08-25 00:58:14,68.8193,-51.1922,42.04,73,100,5.82
195,Orocue,CO,2022-08-25 00:58:14,4.7912,-71.3354,76.17,78,45,5.95
196,Gavrilovka Vtoraya,RU,2022-08-25 00:58:15,52.877,42.7663,71.55,37,95,7.34
197,Port Moresby,PG,2022-08-25 00:58:15,-9.4431,147.1797,81.82,78,40,4.61
198,Norman Wells,CA,2022-08-25 00:58:16,65.282,-126.8329,69.84,64,75,4.61
199,Piopio,NZ,2022-08-25 00:58:16,-38.4667,175.0167,55.09,75,100,8.23
200,Comodoro Rivadavia,AR,2022-08-25 00:55:37,-45.8667,-67.5,55.26,33,100,16.11
201,Tazovskiy,RU,2022-08-25 00:58:17,67.4667,78.7,47.03,86,94,21.5
202,Los Llanos De Aridane,ES,2022-08-25 00:58:17,28.6585,-17.9182,69.55,73,100,14.97
203,San Policarpo,PH,2022-08-25 00:58:17,12.1791,125.5072,84.94,70,65,7.47
204,Kieta,PG,2022-08-25 00:58:18,-6.2167,155.6333,81.59,79,57,3.8
205,Murwillumbah,AU,2022-08-25 00:58:18,-28.3167,153.4,64.42,42,0,8.05
206,Nelson Bay,AU,2022-08-25 00:58:19,-32.7167,152.15,61.0,58,7,10.0
207,Glenluce,GB,2022-08-25 00:58:19,54.8798,-4.8084,55.99,88,57,7.7
208,Fagernes,NO,2022-08-25 00:58:19,60.9858,9.2324,60.91,98,100,3.87
209,Grindavik,IS,2022-08-25 00:58:20,63.8424,-22.4338,51.75,87,75,11.5
210,Okato,NZ,2022-08-25 00:58:20,-39.2,173.8833,52.68,80,100,14.45
211,Khash,IR,2022-08-25 00:58:21,28.2211,61.2158,64.67,13,90,3.38
212,Alofi,NU,2022-08-25 00:58:21,-19.0595,-169.9187,80.49,65,75,13.8
213,Merauke,ID,2022-08-25 00:58:22,-8.4667,140.3333,80.42,77,96,16.8
214,Quatre Cocos,MU,2022-08-25 00:58:22,-20.2078,57.7625,69.91,61,52,16.91
215,Petukhovo,RU,2022-08-25 00:58:23,55.0692,67.9019,59.11,80,14,5.39
216,Verkhoyansk,RU,2022-08-25 00:58:23,67.5447,133.385,50.59,67,99,6.15
217,Russell,US,2022-08-25 00:58:23,32.3502,-85.1999,76.15,94,20,0.0
218,Saint George,US,2022-08-25 00:58:24,37.1041,-113.5841,80.08,58,52,17.43
219,Aden,YE,2022-08-25 00:58:24,12.7794,45.0367,83.41,71,25,10.36
220,Rocha,UY,2022-08-25 00:55:26,-34.4833,-54.3333,54.16,93,56,5.21
221,Lambari,BR,2022-08-25 00:58:25,-21.9756,-45.3503,64.69,56,100,2.24
222,Zhigansk,RU,2022-08-25 00:58:25,66.7697,123.3711,50.43,59,8,8.39
223,Ostrovnoy,RU,2022-08-25 00:58:25,68.0531,39.5131,44.89,81,100,6.76
224,Port Hedland,AU,2022-08-25 00:58:26,-20.3167,118.5667,71.65,15,15,21.85
225,Nurota,UZ,2022-08-25 00:58:26,40.5614,65.6886,62.29,27,0,1.03
226,Roald,NO,2022-08-25 00:58:27,62.5833,6.1333,67.12,100,100,3.44
227,Ormond Beach,US,2022-08-25 00:58:27,29.2858,-81.0559,84.02,93,100,7.81
228,Bluff,NZ,2022-08-25 00:58:28,-46.6,168.3333,49.8,60,100,2.82
229,Vila,PT,2022-08-25 00:58:28,42.0304,-8.1588,61.7,86,46,4.83
230,The Valley,AI,2022-08-25 00:59:28,18.217,-63.0578,81.1,75,9,19.28
231,Georgiyevskoye,RU,2022-08-25 00:59:29,58.731,45.024,61.86,66,6,3.53
232,Faanui,PF,2022-08-25 00:59:29,-16.4833,-151.75,76.32,80,32,12.12
233,Amantea,IT,2022-08-25 00:59:30,39.1332,16.0746,73.15,72,5,4.27
234,Samarai,PG,2022-08-25 00:59:30,-10.6167,150.6667,81.64,75,100,13.04
235,Virginia Beach,US,2022-08-25 00:59:30,36.8529,-75.978,82.02,76,87,7.14
236,Cozumel,MX,2022-08-25 00:59:31,20.5083,-86.9458,82.0,83,40,0.0
237,Camacha,PT,2022-08-25 00:59:31,33.0833,-16.3333,67.42,83,40,6.91
238,Tautira,PF,2022-08-25 00:59:32,-17.7333,-149.15,76.39,79,51,17.0
239,Burgos,ES,2022-08-25 00:59:32,42.3394,-3.7079,64.81,77,0,10.36
240,Dubti,ET,2022-08-25 00:59:33,11.7361,41.0853,83.52,52,100,9.48
241,Suda,RU,2022-08-25 00:59:33,59.1525,37.5582,63.19,57,5,4.92
242,Beringovskiy,RU,2022-08-25 00:59:33,63.05,179.3167,48.6,96,100,25.59
243,Hami,CN,2022-08-25 00:59:34,42.8,93.45,78.66,12,99,1.63
244,Beyneu,KZ,2022-08-25 00:59:34,45.3167,55.2,71.28,25,0,8.05
245,Palimbang,PH,2022-08-25 00:59:35,6.2106,124.1894,84.92,67,29,0.67
246,Mehamn,NO,2022-08-25 00:59:35,71.0357,27.8492,55.31,82,100,5.75
247,Bandarbeyla,SO,2022-08-25 00:59:35,9.4942,50.8122,77.25,71,10,23.09
248,Joshimath,IN,2022-08-25 00:59:36,30.5667,79.5667,70.86,76,100,2.17
249,Shetpe,KZ,2022-08-25 00:59:36,44.1667,52.1167,69.39,29,0,5.97
250,Lincoln,US,2022-08-25 00:57:30,40.8,-96.667,89.13,44,12,4.0
251,Upernavik,GL,2022-08-25 00:59:37,72.7868,-56.1549,41.27,80,42,10.94
252,Caaguazu,PY,2022-08-25 00:59:37,-25.45,-56.0167,65.55,79,0,6.24
253,Kaoma,ZM,2022-08-25 00:59:38,-14.7833,24.8,56.16,65,6,6.22
254,Izsak,HU,2022-08-25 00:59:38,46.8045,19.3517,68.14,85,14,2.91
255,Hit,IQ,2022-08-25 00:59:39,33.6416,42.8251,88.84,22,0,8.66
256,Glendive,US,2022-08-25 00:59:39,47.1053,-104.7125,70.48,71,22,5.01
257,Dolores,AR,2022-08-25 00:59:39,-36.3132,-57.6792,53.29,84,18,6.96
258,Tromso,NO,2022-08-25 00:59:40,69.6496,18.957,46.42,93,40,3.44
259,Malinovskiy,RU,2022-08-25 00:59:40,61.1953,62.8397,57.11,59,36,4.97
260,Hadsund,DK,2022-08-25 00:59:41,56.7148,10.1168,60.71,82,75,7.67
261,Moussoro,TD,2022-08-25 00:59:41,13.6408,16.4901,75.29,88,100,10.54
262,Yumen,CN,2022-08-25 00:59:41,40.2833,97.2,71.06,49,89,12.97
263,Labuhan,ID,2022-08-25 00:59:42,-6.8844,112.2051,79.52,70,98,9.4
264,Ribeira Grande,PT,2022-08-25 00:59:42,38.5167,-28.7,73.36,77,99,6.26
265,Vrangel,RU,2022-08-25 00:59:42,42.7297,133.0839,69.33,78,33,5.01
266,Juneau,US,2022-08-25 00:58:26,58.3019,-134.4197,70.11,100,64,0.07
267,Barsovo,RU,2022-08-25 00:59:43,61.1667,73.1667,62.73,79,13,10.16
268,Khani,GE,2022-08-25 00:59:43,41.9563,42.9566,74.77,43,5,6.89
269,Alizai,PK,2022-08-25 00:59:44,33.5383,70.3462,70.39,88,100,4.85
270,Ilulissat,GL,2022-08-25 00:59:44,69.2167,-51.1,41.02,74,100,7.02
271,Souillac,MU,2022-08-25 00:59:45,-20.5167,57.5167,70.18,64,20,8.05
272,Luderitz,NA,2022-08-25 00:59:45,-26.6481,15.1594,58.95,83,100,7.45
273,Lompoc,US,2022-08-25 00:59:46,34.6391,-120.4579,84.34,77,12,5.99
274,Malazgirt,TR,2022-08-25 00:59:46,39.1427,42.5401,65.41,29,4,4.83
275,Saldanha,ZA,2022-08-25 00:59:46,-33.0117,17.9442,57.69,83,97,26.37
276,Palora,EC,2022-08-25 00:59:47,-1.7,-77.9333,67.01,74,95,2.84
277,Kloulklubed,PW,2022-08-25 01:00:47,7.0419,134.2556,84.7,63,12,5.79
