City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
278,Bosaso,SO,2022-08-25 01:00:48,11.2842,49.1816,87.85,46,22,12.91
279,Haines Junction,CA,2022-08-25 01:00:48,60.7522,-137.5108,53.47,90,100,5.26
280,Okha,RU,2022-08-25 01:00:48,53.5739,142.9478,59.85,57,2,15.88
281,Bonthe,SL,2022-08-25 01:00:49,7.5264,-12.505,74.53,94,100,15.19
282,Kundgol,IN,2022-08-25 01:00:50,15.25,75.25,71.8,95,100,9.13
283,Nouadhibou,MR,2022-08-25 01:00:50,20.931,-17.0347,75.25,77,94,7.74
284,Richards Bay,ZA,2022-08-25 01:00:50,-28.783,32.0377,63.88,75,0,13.71
285,Pitimbu,BR,2022-08-25 01:00:51,-7.4706,-34.8086,72.3,84,89,13.11
286,San Patricio,US,2022-08-25 01:00:51,28.017,-97.5169,87.19,74,100,8.05
287,Apatfalva,HU,2022-08-25 01:00:52,46.1667,20.5833,67.69,80,25,3.0
288,Bud,US,2022-08-25 01:00:52,39.447,-86.1758,75.02,77,0,5.23
289,Tougue,GN,2022-08-25 01:00:53,11.4667,-11.6,65.71,99,100,3.47
290,Fortuna,US,2022-08-25 01:00:53,40.5982,-124.1573,62.35,88,41,8.55
291,Souris,CA,2022-08-25 01:00:54,49.6172,-100.2612,69.75,60,86,6.4
292,Leshukonskoye,RU,2022-08-25 01:00:54,64.8989,45.7622,49.73,68,100,3.91
293,Coria,ES,2022-08-25 01:00:55,39.9879,-6.5377,68.45,59,0,2.21
294,Saucillo,MX,2022-08-25 01:00:55,28.0167,-105.2833,82.2,49,100,6.02
295,Morant Bay,JM,2022-08-25 01:00:55,17.8815,-76.4093,79.72,81,100,8.01
296,Braganca,BR,2022-08-25 01:00:56,-1.0536,-46.7656,73.6,98,87,1.36
297,Parfino,RU,2022-08-25 01:00:56,57.9731,31.6481,61.12,62,18,5.75
298,Greenwood,US,2022-08-25 01:00:57,34.1668,-82.1165,79.07,66,100,4.59
299,Hoquiam,US,2022-08-25 01:00:57,46.9809,-123.8893,89.46,92,0,7.43
300,Svetlogorsk,BY,2022-08-25 01:00:58,52.6333,29.7333,63.3,58,7,5.48
301,Mount Isa,AU,2022-08-25 01:00:17,-20.7333,139.5,62.37,20,0,17.27
302,Ayorou,NE,2022-08-25 01:00:58,14.7308,0.9174,82.09,66,70,11.97
303,Yulara,AU,2022-08-25 01:00:59,-25.2406,130.9889,55.63,35,0,17.69
304,Jumla,NP,2022-08-25 01:00:59,29.2747,82.1838,62.17,85,17,2.91
305,Kirakira,SB,2022-08-25 01:01:00,-10.4544,161.9205,82.56,76,72,8.59
306,Longhua,CN,2022-08-25 01:01:00,23.6137,114.1919,80.87,75,82,6.58
307,Gornyy,RU,2022-08-25 01:01:01,55.1153,83.9059,57.99,80,10,2.55
308,Vanimo,PG,2022-08-25 01:01:01,-2.6741,141.3028,85.42,66,22,5.93
309,Bijawar,IN,2022-08-25 01:01:01,24.6333,79.5,74.61,91,97,4.23
310,Mikuni,JP,2022-08-25 01:01:02,36.2171,136.1519,76.33,90,100,2.51
311,Lang Son,VN,2022-08-25 01:01:02,21.8333,106.7333,80.26,88,100,3.47
312,Kuchera,IN,2022-08-25 01:01:03,26.9839,73.9719,74.57,85,15,6.04
313,Mvuma,ZW,2022-08-25 01:01:03,-19.2792,30.5283,48.79,78,0,4.5
314,Shelburne,CA,2022-08-25 01:01:04,44.0787,-80.2041,65.12,93,8,4.74
315,Mandan,US,2022-08-25 01:01:04,46.8267,-100.8896,71.82,68,100,5.75
316,Bambous Virieux,MU,2022-08-25 01:01:05,-20.3428,57.7575,69.22,68,40,10.36
317,Kanepi,EE,2022-08-25 01:01:05,57.982,26.7627,65.32,87,100,2.73
318,Mbandaka,CD,2022-08-25 01:01:06,0.0487,18.2603,68.49,100,72,3.29
319,Verona,IT,2022-08-25 01:00:09,45.4167,11.0333,72.52,77,0,5.75
320,Port Lincoln,AU,2022-08-25 00:58:32,-34.7333,135.8667,56.44,79,100,6.38
321,Vazante,BR,2022-08-25 01:01:07,-17.9869,-46.9078,66.92,42,69,2.33
322,Flinders,AU,2022-08-25 01:01:07,-34.5833,150.8552,63.37,57,11,8.01
323,Goundam,ML,2022-08-25 01:01:07,16.4145,-3.6708,84.7,57,11,11.23
324,Lebu,CL,2022-08-25 01:01:08,-37.6167,-73.65,46.69,81,0,17.85
325,Constitucion,CL,2022-08-25 01:02:08,-35.3333,-72.4167,51.64,87,0,11.12
326,Tchaourou,BJ,2022-08-25 01:02:09,8.8865,2.5975,68.9,97,99,3.96
327,Ketchikan,US,2022-08-25 01:00:51,55.3422,-131.6461,73.74,62,3,3.71
328,Kargasok,RU,2022-08-25 01:02:09,59.0556,80.8572,61.09,86,45,10.38
329,Vanavara,RU,2022-08-25 01:02:10,60.34,102.2797,50.47,87,91,8.37
330,Nome,US,2022-08-25 01:02:10,64.5011,-165.4064,51.17,76,100,10.36
331,Erzin,TR,2022-08-25 01:02:11,36.9559,36.2,72.0,87,15,1.79
332,Sorong,ID,2022-08-25 01:02:11,-0.8833,131.25,81.23,77,98,3.53
333,High Rock,BS,2022-08-25 01:02:12,26.6208,-78.2833,85.01,68,25,8.34
334,Sioux Lookout,CA,2022-08-25 01:02:12,50.1001,-91.917,60.33,69,47,5.97
335,Willemstad,CW,2022-08-25 00:59:06,12.1084,-68.9335,84.11,74,20,17.27
336,Foam Lake,CA,2022-08-25 01:02:13,51.65,-103.5343,69.15,57,80,1.74
337,Mayo,US,2022-08-25 00:59:33,38.8876,-76.5119,81.09,83,0,3.96
338,Cove,BJ,2022-08-25 00:59:27,7.221,2.3402,70.39,93,100,2.59
339,Mujiayingzi,CN,2022-08-25 01:02:14,42.1167,118.7833,68.02,34,0,15.52
340,Capitao Poco,BR,2022-08-25 01:02:14,-1.7464,-47.0594,72.5,97,21,4.54
341,Huazhou,CN,2022-08-25 01:02:15,21.6333,110.5833,80.65,79,79,28.72
342,Broken Hill,AU,2022-08-25 01:02:15,-31.95,141.4333,52.95,62,68,8.88
343,Derzhavinsk,KZ,2022-08-25 01:02:15,51.1,66.3167,55.08,49,0,4.07
344,Merrill,US,2022-08-25 01:02:16,45.1805,-89.6835,68.95,98,100,3.44
345,Ler,SS,2022-08-25 01:02:17,8.3018,30.1418,67.37,97,75,2.75
346,Kirovskiy,RU,2022-08-25 01:02:17,45.0917,133.5136,69.51,56,2,5.48
347,Tecoanapa,MX,2022-08-25 01:02:17,16.5167,-98.75,81.75,79,97,5.06
348,Finschhafen,PG,2022-08-25 01:02:18,-6.6024,147.8681,84.25,68,91,11.12
349,Shaoyang,CN,2022-08-25 01:02:18,27.2315,111.4525,85.66,66,57,7.4
350,Cunday,CO,2022-08-25 01:02:19,4.06,-74.6921,78.04,61,50,3.83
351,Petropavlovsk-Kamchatskiy,RU,2022-08-25 01:02:19,53.0452,158.6483,63.19,59,75,4.47
352,Hobyo,SO,2022-08-25 01:02:20,5.3505,48.5268,76.69,77,100,19.3
353,Adrar,MR,2022-08-25 01:02:20,20.5022,-10.0711,94.53,34,99,14.43
354,Rio Grande,BR,2022-08-25 01:02:21,-32.035,-52.0986,54.95,85,3,6.13
355,Dhidhdhoo,MV,2022-08-25 01:02:21,6.8833,73.1,79.5,80,100,14.25
356,Yashkul,RU,2022-08-25 01:02:22,46.1711,45.3435,71.92,49,0,16.02
357,Dandong,CN,2022-08-25 01:02:22,40.1292,124.3947,70.75,73,99,3.85
358,Katsuura,JP,2022-08-25 01:02:22,35.1333,140.3,80.53,79,54,8.37
359,Minab,IR,2022-08-25 01:02:23,27.1467,57.0801,89.33,27,92,3.47
360,Kungurtug,RU,2022-08-25 01:02:23,50.5994,97.5228,44.64,63,82,1.07
361,Roebourne,AU,2022-08-25 01:02:24,-20.7833,117.1333,70.05,20,64,20.31
362,Terrace,CA,2022-08-25 01:01:23,54.5163,-128.6035,88.84,43,0,1.21
363,Riverton,US,2022-08-25 01:02:24,40.5219,-111.9391,79.84,48,100,26.46
364,Humaita,BR,2022-08-25 01:02:25,-7.5061,-63.0208,78.28,43,4,0.69
365,Sesquile,CO,2022-08-25 01:02:25,5.0475,-73.8008,49.55,95,67,3.2
366,Laibin,CN,2022-08-25 01:02:26,23.7,109.2667,86.29,67,100,9.26
367,Codrington,AU,2022-08-25 01:02:26,-38.2667,141.9667,53.06,83,100,10.13
368,Dovers,VC,2022-08-25 01:02:27,12.8833,-61.1833,81.97,75,37,10.31
369,Beloha,MG,2022-08-25 01:02:27,-25.1667,45.05,64.58,80,56,12.01
370,Sassandra,CI,2022-08-25 01:02:28,4.95,-6.0833,72.32,86,0,3.02
371,Nyurba,RU,2022-08-25 01:02:28,63.2842,118.3319,51.37,78,13,4.12
372,Mangaluru,IN,2022-08-25 00:57:41,12.8667,74.8833,74.26,94,100,0.0
373,Lufilufi,WS,2022-08-25 01:02:29,-13.8745,-171.5986,80.47,70,74,9.66
374,Ucluelet,CA,2022-08-25 01:03:29,48.9329,-125.5528,75.09,73,11,1.01
375,Fillmore,US,2022-08-25 01:03:29,43.6666,-92.1002,74.61,94,40,4.61
376,Dirba,IN,2022-08-25 01:03:30,30.0667,75.9833,77.0,89,20,5.88
377,Leningradskiy,RU,2022-08-25 01:03:30,69.3833,178.4167,44.42,76,48,8.39
378,Hamilton,US,2022-08-25 01:01:44,39.1834,-84.5333,75.83,67,0,3.27
379,Doka,SD,2022-08-25 01:03:31,13.5167,35.7667,69.98,97,100,11.23
380,Pierre,US,2022-08-25 01:00:00,44.3683,-100.351,82.06,58,100,5.99
381,Belmonte,BR,2022-08-25 01:03:32,-15.8631,-38.8828,70.32,81,90,6.04
382,Acapulco,MX,2022-08-25 01:00:03,16.8634,-99.8901,81.63,80,100,5.01
383,Taiobeiras,BR,2022-08-25 01:02:37,-15.8078,-42.2331,58.35,74,0,2.66
384,Price,US,2022-08-25 01:03:32,39.5994,-110.8107,81.66,22,75,12.66
385,Quthing,LS,2022-08-25 01:03:33,-30.4,27.7003,49.87,42,0,3.85
386,Talcahuano,CL,2022-08-25 01:03:33,-36.7167,-73.1167,48.7,80,0,7.54
387,Alamogordo,US,2022-08-25 01:02:22,32.8995,-105.9603,83.21,52,40,12.66
388,Fernley,US,2022-08-25 01:00:01,39.608,-119.2518,96.75,8,0,11.99
389,Champerico,GT,2022-08-25 01:03:34,14.3,-91.9167,77.36,88,100,5.35
390,Kalakamati,BW,2022-08-25 01:03:34,-20.5929,27.3121,50.58,58,0,7.25
391,Mitu,CO,2022-08-25 01:03:35,1.1983,-70.1733,73.24,89,94,1.57
392,Sosnovo-Ozerskoye,RU,2022-08-25 01:03:35,52.5249,111.5418,45.41,68,100,12.57
393,Byron Bay,AU,2022-08-25 01:00:36,-28.65,153.6167,63.72,37,0,1.99
394,Bataipora,BR,2022-08-25 01:03:36,-22.2953,-53.2711,67.17,69,6,4.72
395,Jibuti,DJ,2022-08-25 01:02:20,11.5,42.5,82.11,44,29,6.67
396,Paka,MY,2022-08-25 01:03:36,4.6374,103.4368,79.52,83,100,9.95
397,Nicolas Bravo,MX,2022-08-25 01:03:37,18.45,-88.9167,75.92,94,100,2.57
398,Fort-Shevchenko,KZ,2022-08-25 01:03:37,44.5086,50.263,75.29,35,0,12.5
399,Dryden,CA,2022-08-25 01:03:37,49.7833,-92.7503,62.51,68,27,7.96
400,Quanzhou,CN,2022-08-25 01:00:03,24.9139,118.5858,85.84,67,23,6.58
401,Dunedin,NZ,2022-08-25 01:03:38,-45.8742,170.5036,50.81,63,100,15.01
402,Sao Filipe,CV,2022-08-25 01:03:38,14.8961,-24.4956,77.47,80,100,7.02
403,Umarizal,BR,2022-08-25 01:03:39,-5.9906,-37.8144,81.01,46,99,14.58
404,Hualmay,PE,2022-08-25 01:03:39,-11.0964,-77.6139,61.72,82,34,8.16
405,College,US,2022-08-25 01:03:39,64.8569,-147.8028,65.21,65,93,1.01
406,Boyabat,TR,2022-08-25 01:03:40,41.4689,34.7667,68.67,82,7,4.05
407,Laguna De Perlas,NI,2022-08-25 01:03:40,12.3429,-83.6712,79.0,81,100,2.08
408,Hastings,GB,2022-08-25 01:01:55,50.8552,0.5729,71.33,81,100,6.98
409,Longyearbyen,SJ,2022-08-25 01:00:28,78.2186,15.6401,42.64,87,100,12.66
410,Port-Gentil,GA,2022-08-25 01:03:41,-0.7193,8.7815,74.84,83,100,10.98
411,Otukpo,NG,2022-08-25 01:03:41,7.1913,8.1329,70.93,95,100,3.24
412,Yeppoon,AU,2022-08-25 01:03:42,-23.1333,150.7333,64.18,39,0,7.09
413,Vostok,RU,2022-08-25 01:03:42,46.4856,135.8833,67.32,46,9,1.63
414,Lethem,GY,2022-08-25 01:03:43,3.3803,-59.7968,72.21,91,99,4.03
415,Santa Fe,AR,2022-08-25 01:03:43,-31.6333,-60.7,72.0,62,7,3.0
416,Bengkulu,ID,2022-08-25 01:03:43,-3.8004,102.2655,76.39,86,99,3.62
417,Rafraf,TN,2022-08-25 01:03:44,37.1904,10.1837,75.51,76,0,8.84
418,Middelburg,ZA,2022-08-25 01:03:44,-25.7751,29.4648,50.04,53,0,1.63
419,Sao Francisco De Assis,BR,2022-08-25 01:03:44,-29.5503,-55.1311,64.89,88,8,5.77
420,Caucaia,BR,2022-08-25 01:03:45,-3.7361,-38.6531,79.03,79,40,9.22
421,Lata,PT,2022-08-25 01:03:45,40.1629,-8.3327,65.07,93,100,3.36
422,Buraydah,SA,2022-08-25 01:03:46,26.326,43.975,84.9,16,2,8.43
423,Lazaro Cardenas,MX,2022-08-25 01:04:46,17.9583,-102.2,82.31,72,15,7.16
424,Coihaique,CL,2022-08-25 01:00:31,-45.5752,-72.0662,36.82,98,62,6.91
425,Waddan,LY,2022-08-25 01:04:47,29.1614,16.139,78.67,59,0,9.01
426,Te Anau,NZ,2022-08-25 01:04:47,-45.4167,167.7167,46.47,66,100,2.71
427,Maracacume,BR,2022-08-25 01:04:47,-2.0428,-45.9592,73.56,94,8,3.53
428,Rapid Valley,US,2022-08-25 01:04:48,44.0625,-103.1463,77.2,57,0,5.75
429,Pisco,PE,2022-08-25 01:04:48,-13.7,-76.2167,60.85,82,100,4.61
430,Shache,CN,2022-08-25 01:04:49,38.4167,77.2406,63.43,71,100,11.45
431,Naze,JP,2022-08-25 01:04:49,28.3667,129.4833,83.84,75,100,8.86
432,Husavik,IS,2022-08-25 01:04:49,66.0449,-17.3389,47.62,99,100,7.31
433,Serebryansk,KZ,2022-08-25 01:04:50,49.6925,83.2892,57.85,55,0,1.63
434,Meulaboh,ID,2022-08-25 01:04:50,4.1363,96.1285,74.89,92,100,4.0
435,San Juan,AR,2022-08-25 01:04:19,-31.5375,-68.5364,64.92,20,55,4.83
436,Hokitika,NZ,2022-08-25 01:04:51,-42.7167,170.9667,58.23,69,100,0.54
437,Kiama,AU,2022-08-25 01:01:57,-34.6833,150.8667,63.57,59,11,7.0
438,Khorixas,NA,2022-08-25 01:04:52,-20.3667,14.9667,60.44,50,0,2.84
439,Kharp,RU,2022-08-25 01:04:52,66.8014,65.8081,49.71,72,100,9.53
440,San Isidro,PE,2022-08-25 01:04:52,-12.1167,-77.05,62.02,82,100,6.91
441,Chabahar,IR,2022-08-25 01:04:53,25.2919,60.643,80.33,84,63,5.86
442,Mao,ES,2022-08-25 01:04:53,39.8885,4.2658,72.16,88,0,2.3
443,Methoni,GR,2022-08-25 01:04:54,36.8197,21.7049,72.21,79,4,11.39
444,Bintulu,MY,2022-08-25 01:04:54,3.1667,113.0333,75.7,93,100,8.9
445,Letlhakeng,BW,2022-08-25 01:04:54,-24.0944,25.0298,51.62,45,0,6.15
446,Saskylakh,RU,2022-08-25 01:04:55,71.9167,114.0833,42.66,84,100,11.86
447,Nalut,LY,2022-08-25 01:02:19,30.3333,10.85,79.7,44,0,14.12
448,Sandwick,GB,2022-08-25 01:04:56,60.0,-1.25,55.22,94,100,6.91
449,Eyl,SO,2022-08-25 01:04:56,7.9803,49.8164,77.67,67,100,18.48
450,Sao Joao Del Rei,BR,2022-08-25 01:04:13,-21.1356,-44.2617,62.58,60,88,6.6
451,Davila,PH,2022-08-25 01:04:57,18.4726,120.5763,85.98,79,99,4.97
452,Kaitangata,NZ,2022-08-25 01:04:57,-46.2817,169.8464,50.56,61,100,1.52
453,Sola,VU,2022-08-25 01:04:57,-13.8833,167.55,79.57,76,44,15.52
454,Qaqortoq,GL,2022-08-25 01:04:58,60.7167,-46.0333,45.3,92,100,0.27
455,Shenkursk,RU,2022-08-25 01:04:58,62.1091,42.896,64.51,77,98,4.29
456,Svetlyy,RU,2022-08-25 01:04:59,54.675,20.1347,69.85,97,71,7.16
457,Namie,JP,2022-08-25 01:03:44,37.4833,141.0,78.98,72,100,2.75
458,Bobo Dioulasso,BF,2022-08-25 01:04:59,11.1771,-4.2979,69.75,98,59,5.06
459,Leh,IN,2022-08-25 01:05:00,34.1667,77.5833,58.78,66,41,5.23
460,Namatanai,PG,2022-08-25 01:05:00,-3.6667,152.4333,83.84,68,58,4.61
461,Batagay,RU,2022-08-25 01:05:00,67.6333,134.6333,47.97,75,100,3.98
462,Mandalgovi,MN,2022-08-25 01:05:01,45.7625,106.2708,55.8,40,0,14.5
463,Baijiantan,CN,2022-08-25 01:05:01,45.6333,85.1833,73.58,19,100,4.47
464,Mozarlandia,BR,2022-08-25 01:05:02,-14.7447,-50.5706,81.9,29,68,0.51
465,Long,TH,2022-08-25 01:05:02,18.0761,99.8326,82.11,93,100,2.08
466,Srednekolymsk,RU,2022-08-25 01:05:03,67.45,153.6833,50.74,79,100,16.67
467,Gwanda,ZW,2022-08-25 01:05:03,-20.9333,29.0,51.58,67,0,3.89
468,Ruwi,OM,2022-08-25 01:05:04,23.5996,58.5507,83.89,64,30,2.19
469,Invermere,CA,2022-08-25 01:06:04,50.5167,-116.0354,75.36,46,41,1.9
470,Sabha,LY,2022-08-25 01:06:04,27.0377,14.4283,85.75,34,0,18.66
471,Nacala,MZ,2022-08-25 01:06:05,-14.5428,40.6728,71.96,78,90,8.37
472,Loreto,MX,2022-08-25 01:06:05,22.2667,-101.9667,73.13,43,100,7.74
473,Aklavik,CA,2022-08-25 01:06:06,68.2191,-135.0107,65.3,65,100,3.38
474,Kangshan,CN,2022-08-25 01:06:06,28.8812,116.4311,83.64,76,47,2.95
475,Atar,MR,2022-08-25 01:06:06,20.5169,-13.0499,92.12,40,5,11.61
476,Tadine,NC,2022-08-25 01:06:07,-21.55,167.8833,77.47,65,6,6.64
477,Cambui,BR,2022-08-25 01:03:36,-22.6122,-46.0575,62.73,62,76,2.26
478,Lorton,US,2022-08-25 01:02:17,38.7043,-77.2278,80.49,71,13,0.54
479,Asfi,MA,2022-08-25 01:06:08,32.2994,-9.2372,69.89,87,8,15.37
480,Lagos,NG,2022-08-25 01:01:09,6.5833,3.75,73.63,88,100,3.49
481,Sheridan,US,2022-08-25 01:06:08,44.8333,-106.9173,80.46,46,0,6.91
482,Muros,ES,2022-08-25 01:06:09,42.7762,-9.0603,69.1,86,62,8.72
483,Timmins,CA,2022-08-25 01:06:09,48.4669,-81.3331,56.08,75,100,6.11
484,Nizamabad,IN,2022-08-25 01:06:10,18.6667,78.1167,73.51,91,100,5.26
485,Colares,PT,2022-08-25 01:06:10,38.7992,-9.4469,67.75,91,7,31.0
486,Dharchula,IN,2022-08-25 01:06:10,29.85,80.5333,72.99,89,87,1.72
487,Teknaf,BD,2022-08-25 01:06:11,20.8624,92.3058,80.2,87,3,3.42
488,San Vicente,AR,2022-08-25 01:06:11,-26.6167,-54.1333,59.0,83,8,2.62
489,Xai-Xai,MZ,2022-08-25 01:06:12,-25.0519,33.6442,60.73,90,0,5.19
490,Taunggyi,MM,2022-08-25 01:06:12,20.7833,97.0333,67.23,87,100,1.41
491,Ulaanbaatar,MN,2022-08-25 01:01:25,47.9077,106.8832,50.13,71,40,4.47
492,Huntsville,US,2022-08-25 01:04:31,34.7304,-86.5861,78.13,88,100,1.01
493,Smithers,CA,2022-08-25 01:03:56,54.7804,-127.1743,86.23,35,0,2.55
494,Port Augusta,AU,2022-08-25 01:06:13,-32.5,137.7667,55.69,69,98,6.4
495,Singaraja,ID,2022-08-25 01:06:14,-8.112,115.0882,81.36,67,97,1.57
496,Cockburn Town,TC,2022-08-25 01:06:14,21.4612,-71.1419,83.66,78,0,18.97
497,Maceio,BR,2022-08-25 01:06:14,-9.6658,-35.7353,71.04,88,20,2.3
498,Santiago Del Estero,AR,2022-08-25 01:06:15,-27.7951,-64.2615,72.55,35,6,3.91
499,Poum,NC,2022-08-25 01:06:15,-20.2333,164.0167,74.77,71,85,6.87
500,Thiruvananthapuram,IN,2022-08-25 01:01:59,8.4833,76.9167,75.18,94,40,5.75
501,Yarada,IN,2022-08-25 01:06:16,17.65,83.2667,77.32,94,75,2.3
502,Limbang,MY,2022-08-25 01:06:16,4.75,115.0,78.91,80,82,2.21
503,Nushki,PK,2022-08-25 01:06:17,29.5542,66.0215,78.71,61,100,1.57
504,Ashtabula,US,2022-08-25 01:03:08,41.7001,-80.7665,73.96,89,0,0.0
505,Borzya,RU,2022-08-25 01:06:18,50.3833,116.5167,51.89,51,22,15.26
506,Raudeberg,NO,2022-08-25 01:06:18,61.9875,5.1352,63.86,39,100,20.31
507,Mortka,RU,2022-08-25 01:06:18,59.3322,66.0214,60.4,95,100,5.06
508,Zhanakorgan,KZ,2022-08-25 01:06:19,43.9098,67.2495,74.89,22,2,18.1
509,Santo Antonio Do Ica,BR,2022-08-25 01:06:19,-3.1022,-67.9397,76.26,68,41,2.24
510,Kununurra,AU,2022-08-25 01:06:20,-15.7667,128.7333,69.78,16,23,14.97
511,Sumter,US,2022-08-25 01:06:20,28.7086,-82.0831,82.02,87,100,4.92
512,Dalvik,IS,2022-08-25 01:06:21,65.9702,-18.5286,48.74,99,100,5.14
513,Gourcy,BF,2022-08-25 01:06:21,13.2167,-2.35,74.44,85,57,9.4
514,Vao,NC,2022-08-25 01:06:22,-22.6667,167.4833,72.32,73,13,6.78
515,Vasterhaninge,SE,2022-08-25 01:07:23,59.1167,18.1,51.84,95,0,6.29
516,Boralday,KZ,2022-08-25 01:07:23,43.3578,76.8594,66.06,30,75,8.95
517,Muzhi,RU,2022-08-25 01:07:23,65.3667,64.6667,49.6,74,60,16.84
518,Gat,IL,2022-08-25 01:07:24,31.61,34.7642,80.4,68,0,6.33
519,Moyale,KE,2022-08-25 01:07:24,3.5167,39.0584,64.6,80,95,11.79
520,Chapada Dos Guimaraes,BR,2022-08-25 01:07:25,-15.4606,-55.7497,71.26,27,87,3.33
521,Carlibaba,RO,2022-08-25 01:07:25,47.5833,25.1333,48.38,61,15,3.53
522,Pachelma,RU,2022-08-25 01:07:26,53.2443,43.3521,67.33,41,36,7.4
523,Monrovia,LR,2022-08-25 01:07:26,6.3005,-10.7969,76.6,83,100,11.95
524,Shalya,RU,2022-08-25 01:07:27,57.2471,58.7298,58.26,89,78,3.31
525,Lensk,RU,2022-08-25 01:07:27,60.7253,114.9278,50.18,84,100,6.78
526,Lagoa,PT,2022-08-25 01:03:10,39.05,-27.9833,72.27,78,57,11.72
527,Varzea Grande,BR,2022-08-25 01:04:50,-15.6467,-56.1325,78.67,34,0,4.61
528,Selma,US,2022-08-25 01:07:28,36.5708,-119.6121,106.18,27,0,0.0
529,Ayer Tawar,MY,2022-08-25 01:07:28,4.2954,100.7548,78.06,87,100,3.06
530,Conde,BR,2022-08-25 01:07:29,-7.2597,-34.9075,71.06,94,0,6.91
531,Riberalta,BO,2022-08-25 01:07:29,-10.9833,-66.1,77.74,43,67,0.47
532,Awjilah,LY,2022-08-25 01:07:29,29.1081,21.2869,77.79,52,0,7.31
533,Honningsvag,NO,2022-08-25 01:07:30,70.9821,25.9704,47.95,93,100,0.0
534,Guerrero Negro,MX,2022-08-25 01:04:32,27.9769,-114.0611,78.15,69,6,14.88
535,Puerto Ayacucho,VE,2022-08-25 01:07:30,5.6639,-67.6236,74.52,88,60,4.23
536,Banda Aceh,ID,2022-08-25 01:07:31,5.5577,95.3222,77.4,88,100,14.14
537,Torbay,CA,2022-08-25 01:07:31,47.6666,-52.7314,69.28,92,75,23.02
538,Usta Muhammad,PK,2022-08-25 01:07:32,28.1794,68.0445,78.04,93,100,10.47
539,Newport,GB,2022-08-25 01:07:32,51.5877,-2.9984,64.81,82,100,3.27
540,Bloemfontein,ZA,2022-08-25 01:07:33,-29.1211,26.214,48.81,39,0,8.1
541,Shenzhen,CN,2022-08-25 01:06:27,22.5455,114.0683,83.98,95,98,21.5
542,Kruisfontein,ZA,2022-08-25 01:07:33,-34.0033,24.7314,67.57,29,12,8.7
543,Burnie,AU,2022-08-25 01:07:33,-41.0667,145.9167,57.94,59,33,4.92
544,Santo Antonio De Padua,BR,2022-08-25 01:07:34,-21.5394,-42.1803,65.32,91,31,3.06
545,Lashio,MM,2022-08-25 01:07:34,22.9333,97.75,70.88,97,100,0.78
546,Wewak,PG,2022-08-25 01:07:35,-3.5534,143.6268,84.04,69,82,5.17
547,Isangel,VU,2022-08-25 01:07:35,-19.55,169.2667,80.37,69,8,3.96
548,Urusha,RU,2022-08-25 01:07:36,54.05,122.9,56.03,60,100,7.18
549,Kabalo,CD,2022-08-25 01:07:36,-6.05,26.9167,77.58,40,1,2.53
550,Leshan,CN,2022-08-25 01:07:36,29.5623,103.7639,78.94,92,98,6.26
551,Batticaloa,LK,2022-08-25 01:07:37,7.7102,81.6924,78.87,74,26,5.21
552,Awbari,LY,2022-08-25 01:07:37,26.5921,12.7805,85.93,30,0,14.09
553,Kushiro,JP,2022-08-25 01:02:52,42.975,144.3747,68.79,77,31,7.76
554,Soyo,AO,2022-08-25 01:04:17,-6.1349,12.3689,70.61,93,9,5.39
555,Carolina,PR,2022-08-25 01:04:27,18.3808,-65.9574,82.35,81,36,8.59
556,Manokwari,ID,2022-08-25 01:07:38,-0.8667,134.0833,82.47,69,12,6.46
557,Sayyan,YE,2022-08-25 01:07:39,15.1718,44.3244,64.35,52,96,1.57
558,Baicheng,CN,2022-08-25 01:07:39,45.6167,122.8167,65.82,55,56,14.63
